timestamp,action,token,pairAddress,price,amount,pnl,reason,txid,success
2025-07-05T18:10:44.191Z,SELL,MOCK1,F5PkpwR93FCPCPwZi6ZvSJMMjcXRLiz9vXZw6kACnUpA,0.0000011059999999999992,50,-45.69142868520768,stop_loss,,true
2025-07-05T18:10:54.190Z,BUY,MOCK1,J8PhQPASPKgB9b89bfqjznVREB9d14R9jZ3Y1xG4XvBA,0.00001295233418172589,50,0,entry,,true
2025-07-05T18:10:54.192Z,SELL,MOCK1,J8PhQPASPKgB9b89bfqjznVREB9d14R9jZ3Y1xG4XvBA,0.0000011059999999999992,50,-45.73049928884468,stop_loss,,true
2025-07-05T18:11:04.191Z,BUY,MOCK1,7oVyoL5chgyuSjTH9Fw5RyEja4vTgfu4U7g9e3jyBchw,0.000012853257881700303,50,0,entry,,true
2025-07-05T18:11:04.192Z,SELL,MOCK1,7oVyoL5chgyuSjTH9Fw5RyEja4vTgfu4U7g9e3jyBchw,0.0000011059999999999992,50,-45.697588851871345,stop_loss,,true
2025-07-05T18:11:24.191Z,BUY,MOCK2,EVGvLVWbGY8GN3ebVNVxCweUM76AALo2tZnx4TYXv2os,0.00005875605774274719,50,0,entry,,true
2025-07-05T18:11:24.193Z,SELL,MOCK2,EVGvLVWbGY8GN3ebVNVxCweUM76AALo2tZnx4TYXv2os,0.000041102,50,-15.023180945905443,stop_loss,,true
2025-07-05T18:11:34.192Z,BUY,MOCK1,5ewQpKDWyb42uJVrCzxWK3RxNkRYi5XMH4hie9bPsNTg,0.00001241448145432691,50,0,entry,,true
2025-07-05T18:11:34.193Z,SELL,MOCK1,5ewQpKDWyb42uJVrCzxWK3RxNkRYi5XMH4hie9bPsNTg,0.0000011059999999999992,50,-45.54552478060001,stop_loss,,true
2025-07-05T18:11:44.193Z,BUY,MOCK1,AQTGCY26m5ygReJcie6uK8LvZWjyHtk8ci8a7jikrVDg,0.000012755578830923426,50,0,entry,,true
2025-07-05T18:11:44.198Z,SELL,MOCK1,AQTGCY26m5ygReJcie6uK8LvZWjyHtk8ci8a7jikrVDg,0.0000011059999999999992,50,-45.66464205717298,stop_loss,,true
2025-07-05T18:11:54.194Z,BUY,MOCK1,CfmG8Yzeq6QsH2duP8SFFUWDpxDwVjEE7u4DgBgRnAcL,0.000012919223715753111,50,0,entry,,true
2025-07-05T18:11:54.199Z,SELL,MOCK1,CfmG8Yzeq6QsH2duP8SFFUWDpxDwVjEE7u4DgBgRnAcL,0.0000011059999999999992,50,-45.71955705569448,stop_loss,,true
2025-07-05T18:12:14.196Z,BUY,MOCK1,Gyt95gsF5tL4RJyTbafdZJV17ZkZBjMRk7TWFcsyGM8c,0.000012927550676222556,50,0,entry,,true
2025-07-05T18:12:14.198Z,BUY,MOCK2,DRpKMhQaJ8vLvt7BsnH75fx7F9gZL1Gaop69GaMG77z4,0.0000572950991131784,50,0,entry,,true
2025-07-05T18:12:14.201Z,SELL,MOCK1,Gyt95gsF5tL4RJyTbafdZJV17ZkZBjMRk7TWFcsyGM8c,0.0000011059999999999992,50,-45.72231419663182,stop_loss,,true
2025-07-05T18:12:14.202Z,SELL,MOCK2,DRpKMhQaJ8vLvt7BsnH75fx7F9gZL1Gaop69GaMG77z4,0.000041102,50,-14.131312593762349,stop_loss,,true
2025-07-05T18:12:24.197Z,BUY,MOCK1,3YQG9ioApg7S75PUnGBTMLnjEB7QR9XKp87rJREQmXpb,0.000012813021053522038,50,0,entry,,true
2025-07-05T18:12:24.202Z,SELL,MOCK1,3YQG9ioApg7S75PUnGBTMLnjEB7QR9XKp87rJREQmXpb,0.0000011059999999999992,50,-45.68407795718098,stop_loss,,true
2025-07-05T18:12:34.198Z,BUY,MOCK1,EFPVeVDqZ4emZu4RAyHFUR3CnGB9hzLMDxqwSae45bPJ,0.000012485596073854802,50,0,entry,,true
2025-07-05T18:12:34.200Z,BUY,MOCK2,7amakjmL2M1U2VsTN9E7Xgfgu9P2j7yox2so2SHBtEEC,0.000057445487623561636,50,0,entry,,true
2025-07-05T18:12:34.203Z,SELL,MOCK1,EFPVeVDqZ4emZu4RAyHFUR3CnGB9hzLMDxqwSae45bPJ,0.0000011059999999999992,50,-45.5708962813718,stop_loss,,true
2025-07-05T18:12:34.203Z,SELL,MOCK2,7amakjmL2M1U2VsTN9E7Xgfgu9P2j7yox2so2SHBtEEC,0.000041102,50,-14.22521445954116,stop_loss,,true
2025-07-05T18:13:14.204Z,BUY,MOCK2,8dT1Tcg6Tsm2RKDYaEkEcS91hw1AeC9JJrvk5thQPkRn,0.000056818991886215724,50,0,entry,,true
2025-07-05T18:13:14.207Z,SELL,MOCK2,8dT1Tcg6Tsm2RKDYaEkEcS91hw1AeC9JJrvk5thQPkRn,0.000041102,50,-13.830755672056075,stop_loss,,true
2025-07-05T18:13:24.204Z,BUY,MOCK1,CbA4RryuNVoStF3RbnfWKkQT4xkmczPUUCfSH5PXojwA,0.00001244312393588351,50,0,entry,,true
2025-07-05T18:13:24.207Z,SELL,MOCK1,CbA4RryuNVoStF3RbnfWKkQT4xkmczPUUCfSH5PXojwA,0.0000011059999999999992,50,-45.555778413447634,stop_loss,,true
2025-07-05T18:13:34.204Z,BUY,MOCK1,EKQY4ip6B6imTVcn41j82MUPPiAf82ZRUyGdEcU23HnY,0.00001240350975283227,50,0,entry,,true
2025-07-05T18:13:34.207Z,SELL,MOCK1,EKQY4ip6B6imTVcn41j82MUPPiAf82ZRUyGdEcU23HnY,0.0000011059999999999992,50,-45.54158451099919,stop_loss,,true
2025-07-05T18:13:44.204Z,BUY,MOCK1,4LksBUHxYUXnRgg8tpUbzjixEpzdkLBQU5TrF6FVfZ8S,0.00001271910542675055,50,0,entry,,true
2025-07-05T18:13:44.211Z,SELL,MOCK1,4LksBUHxYUXnRgg8tpUbzjixEpzdkLBQU5TrF6FVfZ8S,0.0000011059999999999992,50,-45.65220995151953,stop_loss,,true
2025-07-05T18:13:54.205Z,BUY,MOCK1,CAzqZWenav592oCWZ5mEgwVMCPWpK6m14ZTv5Ft6WNH7,0.000012415103423979664,50,0,entry,,true
2025-07-05T18:13:54.212Z,SELL,MOCK1,CAzqZWenav592oCWZ5mEgwVMCPWpK6m14ZTv5Ft6WNH7,0.0000011059999999999992,50,-45.545747940110715,stop_loss,,true
2025-07-05T18:14:04.206Z,BUY,MOCK1,67QLPLrHw4JHzGtriSEPSypBFn7YZy4PHjgK8WtLth8Y,0.000012887808891415235,50,0,entry,,true
2025-07-05T18:14:04.211Z,SELL,MOCK1,67QLPLrHw4JHzGtriSEPSypBFn7YZy4PHjgK8WtLth8Y,0.0000011059999999999992,50,-45.709123213579296,stop_loss,,true
2025-07-05T18:14:14.207Z,BUY,MOCK1,6xg43T7U2dQUXyRtV4qWhHK3F2op3idUpYPRTFE8ToEF,0.000012350637351944134,50,0,entry,,true
2025-07-05T18:14:14.209Z,BUY,MOCK2,AvsphACtsrQrc87TXCxR2btVfwgGKyYHSzxm2DEuRtM2,0.00005775604243172253,50,0,entry,,true
2025-07-05T18:14:14.211Z,SELL,MOCK1,6xg43T7U2dQUXyRtV4qWhHK3F2op3idUpYPRTFE8ToEF,0.0000011059999999999992,50,-45.522498278900954,stop_loss,,true
2025-07-05T18:14:14.212Z,SELL,MOCK2,AvsphACtsrQrc87TXCxR2btVfwgGKyYHSzxm2DEuRtM2,0.000041102,50,-14.417575833221642,stop_loss,,true
2025-07-05T18:15:54.221Z,BUY,MOCK1,9WAhxXMqkBdVhXSuK6f2dywFXjb12qRpbUiX4a3JYTq1,0.000012919748563294507,50,0,entry,,true
2025-07-05T18:15:54.224Z,SELL,MOCK1,9WAhxXMqkBdVhXSuK6f2dywFXjb12qRpbUiX4a3JYTq1,0.0000011059999999999992,50,-45.719730942975985,stop_loss,,true
2025-07-05T18:16:34.224Z,BUY,MOCK2,BVZfd3jmsnaRuLcwghCnKZw4oTww9uhXXii9DdfogmvW,0.00005913303104198639,50,0,entry,,true
2025-07-05T18:16:34.227Z,SELL,MOCK2,BVZfd3jmsnaRuLcwghCnKZw4oTww9uhXXii9DdfogmvW,0.000041102,50,-15.246158301257857,stop_loss,,true
2025-07-05T18:16:44.225Z,BUY,MOCK2,PKwW5XAdjmdnLiJKLbcKjM16NuomKRz9kDyWXyQDM2h,0.000059215093044132465,50,0,entry,,true
2025-07-05T18:16:44.226Z,SELL,MOCK2,PKwW5XAdjmdnLiJKLbcKjM16NuomKRz9kDyWXyQDM2h,0.000041102,50,-15.294321188208674,stop_loss,,true
2025-07-05T18:16:54.226Z,BUY,MOCK1,4pLnonJAGn9THQegVCwQszx6CiidHFjJCZf4dWoCrQEx,0.00001259847198291625,50,0,entry,,true
2025-07-05T18:16:54.227Z,SELL,MOCK1,4pLnonJAGn9THQegVCwQszx6CiidHFjJCZf4dWoCrQEx,0.0000011059999999999992,50,-45.610578800747604,stop_loss,,true
2025-07-05T18:17:14.227Z,BUY,MOCK1,6bsYnoFbN5PZAfmDKarzpbJGFzrBQQ1dJUP2Qd9N9m5T,0.000012649228927797094,50,0,entry,,true
2025-07-05T18:17:14.229Z,SELL,MOCK1,6bsYnoFbN5PZAfmDKarzpbJGFzrBQQ1dJUP2Qd9N9m5T,0.0000011059999999999992,50,-45.628192017421995,stop_loss,,true
2025-07-05T18:17:24.229Z,BUY,MOCK2,GY3Z4trnxg9LeRckJVm7NvuNEL3FGTGwNvxUguERN5yE,0.000057660741897133436,50,0,entry,,true
2025-07-05T18:17:24.232Z,SELL,MOCK2,GY3Z4trnxg9LeRckJVm7NvuNEL3FGTGwNvxUguERN5yE,0.000041102,50,-14.35876590581697,stop_loss,,true
2025-07-05T18:18:24.234Z,BUY,MOCK1,6g2BPBPvwjN8rTRWiKmAk8ejx76P1s2C51PwEXtxWkTY,0.00001248555173330251,50,0,entry,,true
2025-07-05T18:18:24.236Z,SELL,MOCK1,6g2BPBPvwjN8rTRWiKmAk8ejx76P1s2C51PwEXtxWkTY,0.0000011059999999999992,50,-45.57088055207852,stop_loss,,true
2025-07-05T18:18:34.235Z,BUY,MOCK1,7RpCkd1rgEpnQ62ALVvXZFa5THdajtCxYeFMZGotztFe,0.000012482739413388394,50,0,entry,,true
2025-07-05T18:18:34.237Z,SELL,MOCK1,7RpCkd1rgEpnQ62ALVvXZFa5THdajtCxYeFMZGotztFe,0.0000011059999999999992,50,-45.56988268611233,stop_loss,,true
2025-07-05T18:18:54.235Z,BUY,MOCK2,2zuSojKxNwJBUMFqWHM2UzCrbsUJdzNHzF1gnWPG8xrd,0.00005716464453953541,50,0,entry,,true
2025-07-05T18:18:54.237Z,SELL,MOCK2,2zuSojKxNwJBUMFqWHM2UzCrbsUJdzNHzF1gnWPG8xrd,0.000041102,50,-14.049457202892592,stop_loss,,true
2025-07-05T18:19:04.235Z,BUY,MOCK2,8nkyPvY5c3P2jTbGA37eTEb6HKiiGVyTZR5RN3WPd2Q7,0.00005840006223647125,50,0,entry,,true
2025-07-05T18:19:04.236Z,SELL,MOCK2,8nkyPvY5c3P2jTbGA37eTEb6HKiiGVyTZR5RN3WPd2Q7,0.000041102,50,-14.809969008619042,stop_loss,,true
2025-07-05T18:19:24.240Z,BUY,MOCK1,3UC2apSiGnLNcrZyv61tATBAL5fW3AvRqKUtDeZNVTy3,0.0000126876329149633,50,0,entry,,true
2025-07-05T18:19:24.243Z,SELL,MOCK1,3UC2apSiGnLNcrZyv61tATBAL5fW3AvRqKUtDeZNVTy3,0.0000011059999999999992,50,-45.64142497102188,stop_loss,,true
2025-07-05T18:19:34.239Z,BUY,MOCK1,LNYRGzUf18ZU89g9hghEKGnG1CcbTLgj8y2VGqAvS72,0.000012875314105580848,50,0,entry,,true
2025-07-05T18:19:34.244Z,SELL,MOCK1,LNYRGzUf18ZU89g9hghEKGnG1CcbTLgj8y2VGqAvS72,0.0000011059999999999992,50,-45.704959153110686,stop_loss,,true
2025-07-05T18:20:14.246Z,BUY,MOCK2,AaHzTsBqxgJsk2fAFotPvS8U8M9G4KAtC3vokxbtT2gD,0.00005899716276460407,50,0,entry,,true
2025-07-05T18:20:14.249Z,SELL,MOCK2,AaHzTsBqxgJsk2fAFotPvS8U8M9G4KAtC3vokxbtT2gD,0.000041102,50,-15.166121492998686,stop_loss,,true
2025-07-05T18:20:44.248Z,BUY,MOCK2,DsKrGX5wf6WydbXLN5P7UMLkHx9bvDrjFXKUZCEZaG34,0.00005683490370890681,50,0,entry,,true
2025-07-05T18:20:44.252Z,SELL,MOCK2,DsKrGX5wf6WydbXLN5P7UMLkHx9bvDrjFXKUZCEZaG34,0.000041102,50,-13.840881819283569,stop_loss,,true
2025-07-05T18:21:04.249Z,BUY,MOCK1,GNr3o1e94XESaAnLZSBCEcHn1CviEo7TuhKc5onZjSNv,0.000012942381606702161,50,0,entry,,true
2025-07-05T18:21:04.249Z,BUY,MOCK2,7xufbdj6detvPdx6HW6cJLhGuBga923JKeHTLhfy25iP,0.00005807507609451478,50,0,entry,,true
2025-07-05T18:21:04.253Z,SELL,MOCK1,GNr3o1e94XESaAnLZSBCEcHn1CviEo7TuhKc5onZjSNv,0.0000011059999999999992,50,-45.72721608120695,stop_loss,,true
2025-07-05T18:21:04.254Z,SELL,MOCK2,7xufbdj6detvPdx6HW6cJLhGuBga923JKeHTLhfy25iP,0.000041102,50,-14.613046797297175,stop_loss,,true
2025-07-05T18:21:14.251Z,BUY,MOCK1,GB3HQUeqYcFw3C8Z5hnPtxcxeNfHbbHf8HhnMMK99gn2,0.000012750470626190713,50,0,entry,,true
2025-07-05T18:21:14.256Z,SELL,MOCK1,GB3HQUeqYcFw3C8Z5hnPtxcxeNfHbbHf8HhnMMK99gn2,0.0000011059999999999992,50,-45.66290518826745,stop_loss,,true
2025-07-05T18:21:54.254Z,BUY,MOCK2,EaCbffsnE6FPZshs1q3kjNtkWP2wTCqjbFV6kJwTFNfB,0.00005684156874317033,50,0,entry,,true
2025-07-05T18:21:54.257Z,SELL,MOCK2,EaCbffsnE6FPZshs1q3kjNtkWP2wTCqjbFV6kJwTFNfB,0.000041102,50,-13.845121705109063,stop_loss,,true
2025-07-05T18:22:04.256Z,BUY,MOCK1,4agrb6RtyAP1ojQapNkzbh5GXKFpWn4mZQEmNMoJ7nSK,0.000012403865178125724,50,0,entry,,true
2025-07-05T18:22:04.258Z,SELL,MOCK1,4agrb6RtyAP1ojQapNkzbh5GXKFpWn4mZQEmNMoJ7nSK,0.0000011059999999999992,50,-45.541712264212464,stop_loss,,true
2025-07-05T18:22:44.264Z,BUY,MOCK1,3UXurtpmqRubJTh3TCMZkHywLXEhBKyVzXo3119x5W4z,0.000012806796506066151,50,0,entry,,true
2025-07-05T18:22:44.267Z,SELL,MOCK1,3UXurtpmqRubJTh3TCMZkHywLXEhBKyVzXo3119x5W4z,0.0000011059999999999992,50,-45.68198026931979,stop_loss,,true
2025-07-05T18:23:04.263Z,BUY,MOCK1,679wbo3pdVGSEZHbQoJD9H9TpQtaR2YXSbxkYBhk5iP4,0.000012758581690330403,50,0,entry,,true
2025-07-05T18:23:04.264Z,BUY,MOCK2,ocYs3A9FrCYau49ATGBwJ6y9HZgok8Fo9PE3LKh5TLa,0.00005817228865941831,50,0,entry,,true
2025-07-05T18:23:04.268Z,SELL,MOCK1,679wbo3pdVGSEZHbQoJD9H9TpQtaR2YXSbxkYBhk5iP4,0.0000011059999999999992,50,-45.665662426889405,stop_loss,,true
2025-07-05T18:23:04.268Z,SELL,MOCK2,ocYs3A9FrCYau49ATGBwJ6y9HZgok8Fo9PE3LKh5TLa,0.000041102,50,-14.672182453882677,stop_loss,,true
2025-07-05T18:23:14.264Z,BUY,MOCK1,3veuhRcBVMx2tHWFKDY2s5umoDxdN45iY3gLsuoCSNBH,0.000012659516557548594,50,0,entry,,true
2025-07-05T18:23:14.268Z,SELL,MOCK1,3veuhRcBVMx2tHWFKDY2s5umoDxdN45iY3gLsuoCSNBH,0.0000011059999999999992,50,-45.63174472353561,stop_loss,,true
2025-07-05T18:23:44.270Z,BUY,MOCK1,Esa2194uAsCmDVAF3Q56TGkQW7KRsNaDnkGu226CWTfU,0.00001288345714642715,50,0,entry,,true
2025-07-05T18:23:44.272Z,SELL,MOCK1,Esa2194uAsCmDVAF3Q56TGkQW7KRsNaDnkGu226CWTfU,0.0000011059999999999992,50,-45.70767385093249,stop_loss,,true
2025-07-05T18:23:54.269Z,BUY,MOCK1,Hfmnc63pAZt66pgh3CjSG25nMfR2nBByH2AP8TuSwDzy,0.000012437676517260999,50,0,entry,,true
2025-07-05T18:23:54.272Z,SELL,MOCK1,Hfmnc63pAZt66pgh3CjSG25nMfR2nBByH2AP8TuSwDzy,0.0000011059999999999992,50,-45.55383194576136,stop_loss,,true
2025-07-05T18:24:44.279Z,BUY,MOCK2,CFaJpXccth5dGTtNPMnLYS13KZiqNRUehvH5M19V1Pys,0.00005852683256214185,50,0,entry,,true
2025-07-05T18:24:44.283Z,SELL,MOCK2,CFaJpXccth5dGTtNPMnLYS13KZiqNRUehvH5M19V1Pys,0.000041102,50,-14.88619134107483,stop_loss,,true
2025-07-05T18:25:14.281Z,BUY,MOCK2,HqqeBcb7wsSGqqCEv9pP3uoGJdRTG64DNJQJh5GyzUNK,0.000058291835808808816,50,0,entry,,true
2025-07-05T18:25:14.284Z,SELL,MOCK2,HqqeBcb7wsSGqqCEv9pP3uoGJdRTG64DNJQJh5GyzUNK,0.000041102,50,-14.744634107244192,stop_loss,,true
2025-07-05T18:26:04.289Z,BUY,MOCK1,B4k7oDGpgv7cb18dj8WNeYeQFWFC6pK659xtU4KFVwGn,0.000012923676956092031,50,0,entry,,true
2025-07-05T18:26:04.293Z,SELL,MOCK1,B4k7oDGpgv7cb18dj8WNeYeQFWFC6pK659xtU4KFVwGn,0.0000011059999999999992,50,-45.72103201063593,stop_loss,,true
2025-07-05T18:26:24.291Z,BUY,MOCK1,CL1DqomZsN3oLP95uLdXTqTqAvEvSughEVaK58jTVRaX,0.000012862407738308382,50,0,entry,,true
2025-07-05T18:26:24.293Z,SELL,MOCK1,CL1DqomZsN3oLP95uLdXTqTqAvEvSughEVaK58jTVRaX,0.0000011059999999999992,50,-45.70064943320847,stop_loss,,true
2025-07-05T18:27:04.296Z,BUY,MOCK2,6yEMMnX3xmb1LBgHsHs1oRuJdcrohgJTBgg5p4wMTyM,0.000057849983538383943,50,0,entry,,true
2025-07-05T18:27:04.299Z,SELL,MOCK2,6yEMMnX3xmb1LBgHsHs1oRuJdcrohgJTBgg5p4wMTyM,0.000041102,50,-14.475357220518063,stop_loss,,true
2025-07-05T18:27:14.296Z,BUY,MOCK1,C3xZ5VuD64Pe92R3RGeNBMpgYwQLit4nvcN7yfhqecb3,0.000012933320369261162,50,0,entry,,true
2025-07-05T18:27:14.298Z,SELL,MOCK1,C3xZ5VuD64Pe92R3RGeNBMpgYwQLit4nvcN7yfhqecb3,0.0000011059999999999992,50,-45.724222518183936,stop_loss,,true
2025-07-05T18:27:34.300Z,BUY,MOCK1,5yXSiDNsMvTivkYstcp7FLSebPwZsejS8kkTfP23HXf,0.000012939542397785504,50,0,entry,,true
2025-07-05T18:27:34.301Z,BUY,MOCK2,BFvbtWCwesRCUjCu9LGJhFeT1bXxrCZFjk2gPrLZjwRP,0.00005812384513044756,50,0,entry,,true
2025-07-05T18:27:34.303Z,SELL,MOCK1,5yXSiDNsMvTivkYstcp7FLSebPwZsejS8kkTfP23HXf,0.0000011059999999999992,50,-45.726278542163584,stop_loss,,true
2025-07-05T18:27:34.303Z,SELL,MOCK2,BFvbtWCwesRCUjCu9LGJhFeT1bXxrCZFjk2gPrLZjwRP,0.000041102,50,-14.642738356560347,stop_loss,,true
2025-07-05T18:27:54.302Z,BUY,MOCK2,CWxLMxHW44bDgY2YwH5vXkB87me8TAdjELAmhZ1CdtHz,0.00005936582611642467,50,0,entry,,true
2025-07-05T18:27:54.303Z,SELL,MOCK2,CWxLMxHW44bDgY2YwH5vXkB87me8TAdjELAmhZ1CdtHz,0.000041102,50,-15.38244080071147,stop_loss,,true
2025-07-05T18:28:24.305Z,BUY,MOCK2,9dZ1HFmzL4DNXgf613seBLR8WwNTrsrVNwAHuFpdWdYg,0.00005795017388558094,50,0,entry,,true
2025-07-05T18:28:24.306Z,SELL,MOCK2,9dZ1HFmzL4DNXgf613seBLR8WwNTrsrVNwAHuFpdWdYg,0.000041102,50,-14.53677595415557,stop_loss,,true
2025-07-05T18:29:24.317Z,BUY,MOCK2,ErGUYqZH6DGfBgsqFdWrdvC9MvCFL9dr4iqif7mLboGb,0.00005829517787237482,50,0,entry,,true
2025-07-05T18:29:24.320Z,SELL,MOCK2,ErGUYqZH6DGfBgsqFdWrdvC9MvCFL9dr4iqif7mLboGb,0.000041102,50,-14.746655297986832,stop_loss,,true
2025-07-05T18:29:34.316Z,BUY,MOCK1,L6vVowdGUAYTD2AHju6zhELze4EkWkYf1TkNiduZdU1,0.00001272975208086466,50,0,entry,,true
2025-07-05T18:29:34.318Z,BUY,MOCK2,Gk21qjRmWtPT7LpFjSDwyEWTLKwzGZoqKFQwGo4xA3Av,0.00005694468641209515,50,0,entry,,true
2025-07-05T18:29:34.319Z,SELL,MOCK1,L6vVowdGUAYTD2AHju6zhELze4EkWkYf1TkNiduZdU1,0.0000011059999999999992,50,-45.65584626874809,stop_loss,,true
2025-07-05T18:29:34.320Z,SELL,MOCK2,Gk21qjRmWtPT7LpFjSDwyEWTLKwzGZoqKFQwGo4xA3Av,0.000041102,50,-13.910592375068497,stop_loss,,true
2025-07-05T18:29:54.315Z,BUY,MOCK2,9AmzmMznb5df7kGHPE9eze2Q9dMCkpdXRxpdm2vKWgyb,0.000056787363132861214,50,0,entry,,true
2025-07-05T18:29:54.320Z,SELL,MOCK2,9AmzmMznb5df7kGHPE9eze2Q9dMCkpdXRxpdm2vKWgyb,0.000041102,50,-13.810610554467306,stop_loss,,true
2025-07-05T18:30:04.316Z,BUY,MOCK2,B2wy5cerQs5aQGkjYfG8uronDAEMhkLG2TF4vHF8o8Jk,0.00005711843896903639,50,0,entry,,true
2025-07-05T18:30:04.320Z,SELL,MOCK2,B2wy5cerQs5aQGkjYfG8uronDAEMhkLG2TF4vHF8o8Jk,0.000041102,50,-14.020375257207938,stop_loss,,true
2025-07-05T18:30:44.322Z,BUY,MOCK1,28oGbFVfrwf49qgYY6uwAnFCggNUKMPZdGgbFDTpYqTg,0.000012805715096088554,50,0,entry,,true
2025-07-05T18:30:44.324Z,SELL,MOCK1,28oGbFVfrwf49qgYY6uwAnFCggNUKMPZdGgbFDTpYqTg,0.0000011059999999999992,50,-45.68161562356708,stop_loss,,true
2025-07-05T18:30:54.323Z,BUY,MOCK1,7MvknmnrUXx2gZopULQgcQgco8KLRvPP9fS5LsBcxGs7,0.000012505818289793374,50,0,entry,,true
2025-07-05T18:30:54.325Z,SELL,MOCK1,7MvknmnrUXx2gZopULQgcQgco8KLRvPP9fS5LsBcxGs7,0.0000011059999999999992,50,-45.57805825108357,stop_loss,,true
2025-07-05T18:31:14.324Z,BUY,MOCK1,DK6YbooaFRqYanZXLVKLH1EYCx61dicpivFUk2XWQBmq,0.000012358532354345288,50,0,entry,,true
2025-07-05T18:31:14.326Z,SELL,MOCK1,DK6YbooaFRqYanZXLVKLH1EYCx61dicpivFUk2XWQBmq,0.0000011059999999999992,50,-45.52535864175196,stop_loss,,true
2025-07-05T18:31:44.329Z,BUY,MOCK1,57DkEWrSWockf3FmJ2fcnf4BsvkjKrUB7qFgjog2nZgY,0.000012510202672810408,50,0,entry,,true
2025-07-05T18:31:44.330Z,BUY,MOCK2,4g6cTGm1w6XZbqJpz2SHh76WEqxR8nRowo5e2g3pW7jQ,0.00005807314913702866,50,0,entry,,true
2025-07-05T18:31:44.330Z,SELL,MOCK1,57DkEWrSWockf3FmJ2fcnf4BsvkjKrUB7qFgjog2nZgY,0.0000011059999999999992,50,-45.579607985073764,stop_loss,,true
2025-07-05T18:31:44.330Z,SELL,MOCK2,4g6cTGm1w6XZbqJpz2SHh76WEqxR8nRowo5e2g3pW7jQ,0.000041102,50,-14.611872603105914,stop_loss,,true
2025-07-05T18:31:54.329Z,BUY,MOCK2,DHCu9RVWvzVu6XsNfaW2a9f293K5krEgWqwpzv4BdJLA,0.00005892267049474212,50,0,entry,,true
2025-07-05T18:31:54.331Z,SELL,MOCK2,DHCu9RVWvzVu6XsNfaW2a9f293K5krEgWqwpzv4BdJLA,0.000041102,50,-15.122083185564648,stop_loss,,true
2025-07-05T18:32:14.331Z,BUY,MOCK2,FBhgr2ADTASS1YEsjwte4yTaZ1t53L4biooy68XG24e2,0.000058358817176941484,50,0,entry,,true
2025-07-05T18:32:14.334Z,SELL,MOCK2,FBhgr2ADTASS1YEsjwte4yTaZ1t53L4biooy68XG24e2,0.000041102,50,-14.785098475025237,stop_loss,,true
2025-07-05T18:32:24.333Z,BUY,MOCK2,E1kmEBYy7rqNLLzX8ZybFToaRPMZFEYhn3Biz3GhWNYQ,0.000057255277351199685,50,0,entry,,true
2025-07-05T18:32:24.334Z,SELL,MOCK2,E1kmEBYy7rqNLLzX8ZybFToaRPMZFEYhn3Biz3GhWNYQ,0.000041102,50,-14.106365472755169,stop_loss,,true
2025-07-05T18:32:34.334Z,BUY,MOCK1,7SbQJ42opn3m9xXGZqE2uJaLJ8pcfCTRTruYJ6XLjskh,0.000012744265900964523,50,0,entry,,true
2025-07-05T18:32:34.336Z,SELL,MOCK1,7SbQJ42opn3m9xXGZqE2uJaLJ8pcfCTRTruYJ6XLjskh,0.0000011059999999999992,50,-45.66079361261485,stop_loss,,true
2025-07-05T18:32:44.334Z,BUY,MOCK1,DmNVqjEjU9DzUtA939jS67jQ38Yj1R9MwBcBCyUauCZ3,0.000012482880375075212,50,0,entry,,true
2025-07-05T18:32:44.336Z,SELL,MOCK1,DmNVqjEjU9DzUtA939jS67jQ38Yj1R9MwBcBCyUauCZ3,0.0000011059999999999992,50,-45.56993271277209,stop_loss,,true
2025-07-05T18:33:04.338Z,BUY,MOCK2,Ckhe4GrTdJc79QSW331acqdVgL3xiDZ5qXZdxZjnDVD8,0.000058141433190276454,50,0,entry,,true
2025-07-05T18:33:04.340Z,SELL,MOCK2,Ckhe4GrTdJc79QSW331acqdVgL3xiDZ5qXZdxZjnDVD8,0.000041102,50,-14.65343409622565,stop_loss,,true
2025-07-05T18:33:14.340Z,BUY,MOCK1,4dK7kvrQS7j2W2JucDbGPykU6jVDNvLukQbAnZAASiCS,0.000012868163797066149,50,0,entry,,true
2025-07-05T18:33:14.341Z,SELL,MOCK1,4dK7kvrQS7j2W2JucDbGPykU6jVDNvLukQbAnZAASiCS,0.0000011059999999999992,50,-45.702572575847384,stop_loss,,true
2025-07-05T18:33:24.345Z,BUY,MOCK1,12sMVLSEgBCAxoKUFksBe1x5MohfeNVxrw8d8NBM8adz,0.00001248666732821224,50,0,entry,,true
2025-07-05T18:33:24.351Z,SELL,MOCK1,12sMVLSEgBCAxoKUFksBe1x5MohfeNVxrw8d8NBM8adz,0.0000011059999999999992,50,-45.57127626239744,stop_loss,,true
2025-07-05T18:33:34.342Z,BUY,MOCK2,FJ6W7twLR3SPKzmNu12jxk5qfz7pr6dtwSRpeBDwCz6Z,0.00005839710564661963,50,0,entry,,true
2025-07-05T18:33:34.352Z,SELL,MOCK2,FJ6W7twLR3SPKzmNu12jxk5qfz7pr6dtwSRpeBDwCz6Z,0.000041102,50,-14.808187370858827,stop_loss,,true
2025-07-05T18:34:04.346Z,BUY,MOCK2,EBYzVGTuDtYvT11MWD37ATGYiNXTsSe3oeG4z6tyrrJU,0.00005949677754989821,50,0,entry,,true
